iso_code,location,date,new_cases,new_deaths,new_cases_per_million,new_deaths_per_million,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,population,gdp_per_capita,human_development_index
NOR,Norway,2020-07-12,4.0,0.0,0.738,0.0,8981.0,252.0,1656.631,46.483999999999995,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-13,3.0,1.0,0.5529999999999999,0.184,8984.0,253.0,1657.185,46.668,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-14,17.0,0.0,3.136,0.0,9001.0,253.0,1660.3210000000001,46.668,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-15,10.0,0.0,1.845,0.0,9011.0,253.0,1662.165,46.668,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-16,4.0,1.0,0.738,0.184,9015.0,254.0,1662.9029999999998,46.853,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-17,10.0,1.0,1.845,0.184,9025.0,255.0,1664.7479999999998,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-18,3.0,0.0,0.5529999999999999,0.0,9028.0,255.0,1665.3010000000002,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-19,0.0,0.0,0.0,0.0,9028.0,255.0,1665.3010000000002,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-20,6.0,0.0,1.107,0.0,9034.0,255.0,1666.408,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-21,19.0,0.0,3.505,0.0,9053.0,255.0,1669.9129999999998,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-22,6.0,0.0,1.107,0.0,9059.0,255.0,1671.019,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-23,26.0,0.0,4.796,0.0,9085.0,255.0,1675.815,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-24,7.0,0.0,1.291,0.0,9092.0,255.0,1677.106,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-25,19.0,0.0,3.505,0.0,9111.0,255.0,1680.611,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-26,6.0,0.0,1.107,0.0,9117.0,255.0,1681.7179999999998,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-27,15.0,0.0,2.767,0.0,9132.0,255.0,1684.485,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-28,18.0,0.0,3.32,0.0,9150.0,255.0,1687.805,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-29,22.0,0.0,4.058,0.0,9172.0,255.0,1691.8629999999998,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-30,36.0,0.0,6.641,0.0,9208.0,255.0,1698.504,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-07-31,32.0,0.0,5.903,0.0,9240.0,255.0,1704.406,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-01,13.0,0.0,2.398,0.0,9253.0,255.0,1706.8039999999999,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-02,15.0,0.0,2.767,0.0,9268.0,255.0,1709.5710000000001,47.037,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-03,66.0,1.0,12.174000000000001,0.184,9334.0,256.0,1721.746,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-04,28.0,0.0,5.165,0.0,9362.0,256.0,1726.911,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-05,47.0,0.0,8.67,0.0,9409.0,256.0,1735.58,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-06,59.0,0.0,10.883,0.0,9468.0,256.0,1746.463,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-07,83.0,0.0,15.31,0.0,9551.0,256.0,1761.773,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-08,48.0,0.0,8.854,0.0,9599.0,256.0,1770.6270000000002,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-09,39.0,0.0,7.194,0.0,9638.0,256.0,1777.8210000000001,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-10,46.0,0.0,8.485,0.0,9684.0,256.0,1786.307,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-11,67.0,0.0,12.359000000000002,0.0,9751.0,256.0,1798.665,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-12,32.0,0.0,5.903,0.0,9783.0,256.0,1804.568,47.222,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-13,68.0,1.0,12.543,0.184,9851.0,257.0,1817.111,47.406000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-14,57.0,4.0,10.514000000000001,0.738,9908.0,261.0,1827.625,48.144,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-15,57.0,0.0,10.514000000000001,0.0,9965.0,261.0,1838.14,48.144,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-16,40.0,0.0,7.377999999999999,0.0,10005.0,261.0,1845.5179999999998,48.144,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-17,55.0,0.0,10.145,0.0,10060.0,261.0,1855.6629999999998,48.144,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-18,51.0,1.0,9.407,0.184,10111.0,262.0,1865.0710000000001,48.328,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-19,51.0,0.0,9.407,0.0,10162.0,262.0,1874.4779999999998,48.328,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-20,35.0,2.0,6.456,0.369,10197.0,264.0,1880.934,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-21,78.0,0.0,14.388,0.0,10275.0,264.0,1895.3220000000001,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-22,24.0,0.0,4.427,0.0,10299.0,264.0,1899.749,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-23,24.0,0.0,4.427,0.0,10323.0,264.0,1904.1760000000002,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-24,72.0,0.0,13.280999999999999,0.0,10395.0,264.0,1917.457,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-25,59.0,0.0,10.883,0.0,10454.0,264.0,1928.34,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-26,50.0,0.0,9.222999999999999,0.0,10504.0,264.0,1937.5629999999999,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-27,38.0,0.0,7.0089999999999995,0.0,10542.0,264.0,1944.5729999999999,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-28,40.0,0.0,7.377999999999999,0.0,10582.0,264.0,1951.951,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-29,29.0,0.0,5.349,0.0,10611.0,264.0,1957.3010000000002,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-30,32.0,0.0,5.903,0.0,10643.0,264.0,1963.203,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-08-31,139.0,0.0,25.64,0.0,10782.0,264.0,1988.8429999999998,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-01,89.0,0.0,16.417,0.0,10871.0,264.0,2005.26,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-02,163.0,0.0,30.066999999999997,0.0,11034.0,264.0,2035.3270000000002,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-03,86.0,0.0,15.864,0.0,11120.0,264.0,2051.19,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-04,111.0,0.0,20.475,0.0,11231.0,264.0,2071.665,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-05,65.0,0.0,11.99,0.0,11296.0,264.0,2083.655,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-06,92.0,0.0,16.97,0.0,11388.0,264.0,2100.626,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-07,133.0,0.0,24.533,0.0,11521.0,264.0,2125.159,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-08,102.0,0.0,18.815,0.0,11623.0,264.0,2143.974,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-09,123.0,0.0,22.689,0.0,11746.0,264.0,2166.6620000000003,48.696999999999996,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-10,121.0,1.0,22.32,0.184,11867.0,265.0,2188.982,48.882,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-11,136.0,0.0,25.087,0.0,12003.0,265.0,2214.0679999999998,48.882,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-12,76.0,0.0,14.019,0.0,12079.0,265.0,2228.087,48.882,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-13,75.0,0.0,13.834000000000001,0.0,12154.0,265.0,2241.922,48.882,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-14,122.0,0.0,22.504,0.0,12276.0,265.0,2264.426,48.882,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-15,117.0,0.0,21.581999999999997,0.0,12393.0,265.0,2286.008,48.882,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-16,105.0,0.0,19.368,0.0,12498.0,265.0,2305.376,48.882,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-17,146.0,1.0,26.930999999999997,0.184,12644.0,266.0,2332.3070000000002,49.066,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-18,125.0,1.0,23.057,0.184,12769.0,267.0,2355.364,49.251000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-19,89.0,0.0,16.417,0.0,12858.0,267.0,2371.781,49.251000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-20,39.0,0.0,7.194,0.0,12897.0,267.0,2378.975,49.251000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-21,108.0,0.0,19.922,0.0,13005.0,267.0,2398.897,49.251000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-22,148.0,0.0,27.3,0.0,13153.0,267.0,2426.197,49.251000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-23,124.0,0.0,22.873,0.0,13277.0,267.0,2449.07,49.251000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-24,129.0,3.0,23.795,0.5529999999999999,13406.0,270.0,2472.865,49.803999999999995,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-25,139.0,0.0,25.64,0.0,13545.0,270.0,2498.505,49.803999999999995,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-26,82.0,0.0,15.126,0.0,13627.0,270.0,2513.631,49.803999999999995,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-27,71.0,0.0,13.097000000000001,0.0,13698.0,270.0,2526.7270000000003,49.803999999999995,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-28,90.0,4.0,16.601,0.738,13788.0,274.0,2543.3289999999997,50.542,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-29,127.0,0.0,23.426,0.0,13915.0,274.0,2566.755,50.542,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-09-30,112.0,0.0,20.659000000000002,0.0,14027.0,274.0,2587.4139999999998,50.542,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-01,122.0,0.0,22.504,0.0,14149.0,274.0,2609.919,50.542,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-02,135.0,1.0,24.901999999999997,0.184,14284.0,275.0,2634.821,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-03,78.0,0.0,14.388,0.0,14362.0,275.0,2649.208,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-04,95.0,0.0,17.524,0.0,14457.0,275.0,2666.732,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-05,148.0,0.0,27.3,0.0,14605.0,275.0,2694.032,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-06,179.0,0.0,33.018,0.0,14784.0,275.0,2727.05,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-07,229.0,0.0,42.24100000000001,0.0,15013.0,275.0,2769.292,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-08,208.0,0.0,38.368,0.0,15221.0,275.0,2807.659,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-09,167.0,0.0,30.805,0.0,15388.0,275.0,2838.4640000000004,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-10,78.0,0.0,14.388,0.0,15466.0,275.0,2852.8520000000003,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-11,58.0,0.0,10.699000000000002,0.0,15524.0,275.0,2863.55,50.726000000000006,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-12,115.0,1.0,21.213,0.184,15639.0,276.0,2884.763,50.911,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-13,154.0,1.0,28.406999999999996,0.184,15793.0,277.0,2913.17,51.095,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-14,160.0,0.0,29.514,0.0,15953.0,277.0,2942.684,51.095,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-15,184.0,1.0,33.941,0.184,16137.0,278.0,2976.6240000000003,51.28,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-16,135.0,0.0,24.901999999999997,0.0,16272.0,278.0,3001.526,51.28,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-17,97.0,0.0,17.893,0.0,16369.0,278.0,3019.4190000000003,51.28,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-18,88.0,0.0,16.232,0.0,16457.0,278.0,3035.651,51.28,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-19,146.0,0.0,26.930999999999997,0.0,16603.0,278.0,3062.5820000000003,51.28,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-20,169.0,0.0,31.174,0.0,16772.0,278.0,3093.756,51.28,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-21,192.0,1.0,35.416,0.184,16964.0,279.0,3129.172,51.464,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-22,270.0,0.0,49.803999999999995,0.0,17234.0,279.0,3178.9759999999997,51.464,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-23,298.0,0.0,54.968999999999994,0.0,17532.0,279.0,3233.945,51.464,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-24,217.0,0.0,40.028,0.0,17749.0,279.0,3273.973,51.464,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-25,160.0,0.0,29.514,0.0,17909.0,279.0,3303.487,51.464,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-26,433.0,0.0,79.87100000000001,0.0,18342.0,279.0,3383.3579999999997,51.464,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-27,324.0,1.0,59.765,0.184,18666.0,280.0,3443.1220000000003,51.648999999999994,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-28,403.0,0.0,74.337,0.0,19069.0,280.0,3517.46,51.648999999999994,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-29,495.0,1.0,91.307,0.184,19564.0,281.0,3608.7670000000003,51.833,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-30,498.0,1.0,91.861,0.184,20062.0,282.0,3700.6279999999997,52.018,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-10-31,269.0,0.0,49.62,0.0,20331.0,282.0,3750.248,52.018,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-01,304.0,0.0,56.076,0.0,20635.0,282.0,3806.323,52.018,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-02,704.0,0.0,129.86,0.0,21339.0,282.0,3936.183,52.018,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-03,617.0,0.0,113.81200000000001,0.0,21956.0,282.0,4049.994,52.018,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-04,622.0,0.0,114.734,0.0,22578.0,282.0,4164.728,52.018,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-05,651.0,2.0,120.083,0.369,23229.0,284.0,4284.811,52.387,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-06,606.0,1.0,111.78299999999999,0.184,23835.0,285.0,4396.594,52.571000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-07,408.0,0.0,75.26,0.0,24243.0,285.0,4471.853,52.571000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-08,489.0,0.0,90.20100000000001,0.0,24732.0,285.0,4562.054,52.571000000000005,5421242.0,64800.057,0.9570000000000001
NOR,Norway,2020-11-09,593.0,0.0,109.385,0.0,25325.0,285.0,4671.439,52.571000000000005,5421242.0,64800.057,0.9570000000000001
